"Module","Topic","EnglishTerm","Chinese","SimpleEnglish","ChineseExplanation","SourceFile","RawFile","CandidateType"
"09","Planning","planning versus fixed workflow","瑙勫垝涓庡浐瀹氬伐浣滄祦鐨勫尯鍒?","Planning can adapt to state and results; a fixed workflow follows a predefined sequence.","瑙勫垝鑳芥寜鐘舵€佸拰缁撴灉璋冩暣锛屽浐瀹氬伐浣滄祦鎸夐璁鹃『搴忔墽琛屻€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","planning component","瑙勫垝缁勬垚閮ㄥ垎","The part of an agent responsible for choosing steps or actions.","鏅鸿兘浣撲腑璐熻矗閫夋嫨姝ラ鎴栧姩浣滅殑閮ㄥ垎銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","agent loop component","鏅鸿兘浣撳惊鐜粍鎴愰儴鍒?","The broader repeated process around planning, acting, observing, and stopping.","鍖呭惈瑙勫垝銆佽鍔ㄣ€佽瀵熷拰鍋滄鐨勬洿澶у惊鐜€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","fixed","鍥哄畾鐨?","Not changed in response to current results.","涓嶄細鏍规嵁褰撳墠缁撴灉鏀瑰彉銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","predefined","棰勫畾涔夌殑","Decided before the process runs.","鍦ㄦ祦绋嬪紑濮嬪墠灏辫瀹氬ソ鐨勩€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","flexible","鐏垫椿鐨?","Able to change when information or conditions change.","淇℃伅鎴栨儏鍐靛彉鍖栨椂鍙互鏀瑰彉銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","dynamic","鍔ㄦ€佺殑","Able to respond to a changing situation.","鑳介殢鎯呭喌鍙樺寲鑰岃皟鏁淬€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","update","鏇存柊","Change something to reflect new information.","鏍规嵁鏂颁俊鎭慨鏀瑰師鍐呭銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","route planning","璺嚎瑙勫垝","Choose a route and travel steps toward a destination.","涓哄埌杈剧洰鐨勫湴閫夋嫨璺嚎鍜屾楠ゃ€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","goal decomposition","鐩爣鍒嗚В","Break a broad goal into smaller actions.","鎶婂ぇ鐩爣鎷嗘垚鏇村皬鐨勫姩浣溿€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","task decomposition","浠诲姟鍒嗚В","Break a task into manageable steps.","鎶婁换鍔℃媶鎴愬鏄撳鐞嗙殑姝ラ銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","subtask","瀛愪换鍔?","A smaller task that contributes to the main goal.","涓轰富鐩爣鏈嶅姟鐨勮緝灏忎换鍔°€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","sub-actions","瀛愬姩浣?","Smaller actions that together make progress toward a goal.","鍏卞悓鎺ㄥ姩鐩爣鐨勫皬鍔ㄤ綔銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","action dependency","鍔ㄤ綔渚濊禆","A situation in which one action depends on another step or result.","涓€涓姩浣滆渚濊禆鍙︿竴涓楠ゆ垨缁撴灉銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","ordering dependency","椤哄簭渚濊禆","A requirement that actions happen in a particular order.","瑕佹眰鍔ㄤ綔鎸夌壒瀹氬厛鍚庡彂鐢熴€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","plan quality","璁″垝璐ㄩ噺","How useful, appropriate, or workable a plan is.","璁″垝鏄惁鏈夌敤銆佸悎閫傘€佸彲鎵ц銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","useful plan","鏈夌敤鐨勮鍒?","A plan whose steps help progress toward the goal.","姝ラ鑳芥帹鍔ㄧ洰鏍囩殑璁″垝銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","workable plan","鍙墽琛岀殑璁″垝","A plan that can be carried out with available information and tools.","鐢ㄧ幇鏈変俊鎭拰宸ュ叿鑳芥墽琛岀殑璁″垝銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","plan failure","璁″垝澶辫触","A plan that no longer leads effectively to the goal.","鍘熻鍒掍笉鍐嶆湁鏁堝湴閫氬悜鐩爣銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","planning error","瑙勫垝閿欒","A mistake in choosing or ordering actions.","閫夋嫨鎴栨帓鍒楀姩浣滄椂鐘殑閿欒銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","missing information","淇℃伅缂哄け","A gap that may require another search or a revised query.","鍙兘闇€瑕佸啀娆℃悳绱㈡垨鏀瑰啓鏌ヨ鐨勭己鍙ｃ€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","uncertainty","涓嶇‘瀹氭€?","Lack of certainty about the state, result, or next action.","涓嶇‘瀹氬綋鍓嶇姸鎬併€佺粨鏋滄垨涓嬩竴姝ユ槸浠€涔堛€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","plan revision trigger","璁″垝淇瑙﹀彂鏉′欢","A change or result that causes the agent to revise its plan.","璁╂櫤鑳戒綋淇敼璁″垝鐨勫彉鍖栨垨缁撴灉銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","stopping condition","鍋滄鏉′欢","A condition under which the agent should stop.","鏅鸿兘浣撳簲褰撳仠姝㈢殑鏉′欢銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","completion condition","瀹屾垚鏉′欢","A condition showing that the goal has been reached.","琛ㄦ槑鐩爣宸茬粡杈炬垚鐨勬潯浠躲€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","review","妫€鏌ワ紱瀹℃煡","Inspect information or a result before continuing.","缁х画鍓嶆煡鐪嬩俊鎭垨缁撴灉銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","human review","浜哄伐妫€鏌?","A person checks the result or proposed action.","鐢变汉妫€鏌ョ粨鏋滄垨璁″垝鍔ㄤ綔銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","human oversight","浜哄伐鐩戠潱","Human involvement that supervises an agent鈥檚 work.","浜哄鏅鸿兘浣撳伐浣滅殑鐩戠潱銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","human-in-the-loop","浜哄湪鍥炶矾涓?","A setup where a person participates at one or more important points.","鍦ㄤ竴涓垨澶氫釜閲嶈鐜妭淇濈暀浜虹殑鍙備笌銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","human approval","浜哄伐鎵瑰噯","A person explicitly permits a next action.","浜烘槑纭悓鎰忔墽琛屼笅涓€姝ャ€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","human handoff","杞氦浜哄伐","Transfer the task to a person for continued handling.","鎶婁换鍔′氦缁欎汉缁х画澶勭悊銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","human input versus human handoff","浜虹殑杈撳叆涓庤浆浜や汉宸?","Human input supplies information or judgment; handoff transfers responsibility for the task.","浜虹殑杈撳叆鏄ˉ鍏呬俊鎭垨鍒ゆ柇锛岃浆浜や汉宸ユ槸鎶婁换鍔¤矗浠讳氦鍑哄幓銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","chatbot","鑱婂ぉ鏈哄櫒浜?","A system mainly designed to exchange messages with a user.","涓昏鍜岀敤鎴锋潵鍥炶亰澶╃殑绯荤粺銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","message exchange","娑堟伅浜ゆ崲","Sending and receiving messages between a system and user.","绯荤粺鍜岀敤鎴蜂簰鐩稿彂閫併€佹帴鏀舵秷鎭€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","conversational system","瀵硅瘽绯荤粺","A system organized around conversation with a user.","浠ュ拰鐢ㄦ埛瀵硅瘽涓轰富瑕佸舰寮忕殑绯荤粺銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","planning versus chatbot","瑙勫垝涓庤亰澶╂満鍣ㄤ汉鐨勫尯鍒?","Planning decides actions toward a goal; a chatbot mainly exchanges messages.","瑙勫垝鍐冲畾濡備綍鎺ㄨ繘鐩爣锛岃亰澶╂満鍣ㄤ汉涓昏璐熻矗瀵硅瘽銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","LLM","澶ц瑷€妯″瀷","A language model that generates output from input context.","鏍规嵁杈撳叆涓婁笅鏂囩敓鎴愯緭鍑虹殑璇█妯″瀷銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","large language model","澶у瀷璇█妯″瀷","The expanded form of LLM.","LLM 鐨勫畬鏁磋娉曘€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","input context","杈撳叆涓婁笅鏂?","Context supplied to a language model before it generates output.","璇█妯″瀷鐢熸垚杈撳嚭鍓嶆嬁鍒扮殑涓婁笅鏂囥€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","model output","妯″瀷杈撳嚭","Text or another result generated by a model.","妯″瀷鐢熸垚鐨勬枃瀛楁垨鍏朵粬缁撴灉銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","planning versus LLM","瑙勫垝涓庡ぇ璇█妯″瀷鐨勫尯鍒?","Planning chooses actions or their order; an LLM generates model output from context.","瑙勫垝閫夋嫨鍔ㄤ綔鎴栭『搴忥紝LLM 鏍规嵁涓婁笅鏂囩敓鎴愯緭鍑恒€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","fully autonomous system","瀹屽叏鑷富绯荤粺","A system that acts without meaningful human or system controls.","涓嶄緷璧栨湁鎰忎箟鐨勪汉鎴栫郴缁熸帶鍒惰€岃鍔ㄧ殑绯荤粺銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","autonomy","鑷富鎬?","The degree to which a system can decide and act on its own.","绯荤粺鑷鍐冲畾鍜岃鍔ㄧ殑绋嬪害銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","autonomous action","鑷富琛屽姩","An action taken without an immediate human decision.","娌℃湁褰撳満鐢变汉鍐冲畾灏辨墽琛岀殑鍔ㄤ綔銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","meaningful control","鏈夋剰涔夌殑鎺у埗","Human or system controls that materially constrain or guide actions.","鐪熸绾︽潫鎴栧紩瀵煎姩浣滅殑浜烘垨绯荤粺鎺у埗銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","system control","绯荤粺鎺у埗","Software rules or controls that constrain agent behavior.","杞欢涓檺鍒舵櫤鑳戒綋琛屼负鐨勮鍒欐垨鎺у埗銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","human control","浜哄伐鎺у埗","Control supplied by a person.","鐢变汉鎻愪緵鐨勬帶鍒躲€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","planning versus fully autonomous system","瑙勫垝涓庡畬鍏ㄨ嚜涓荤郴缁熺殑鍖哄埆","Planning is a decision process; full autonomy describes the presence or absence of meaningful controls.","瑙勫垝鏄仛鍐冲畾鐨勮繃绋嬶紝瀹屽叏鑷富鎻忚堪鏄惁鏈夐噸瑕佹帶鍒躲€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","related concepts","鍏宠仈姒傚康","Concepts connected to planning in the page.","椤甸潰涓拰瑙勫垝鏈夊叧鐨勬蹇点€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","concept chain","姒傚康閾?","A sequence showing how goal, state, plan, action, and observation connect.","灞曠ず鐩爣銆佺姸鎬併€佽鍒掋€佸姩浣溿€佽瀵熷浣曡繛鎺ョ殑閾炬潯銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Goal 鈫?Current State 鈫?Plan / Next Step 鈫?Action 鈫?Observation 鈫?Revised Plan","鐩爣鈫掑綋鍓嶇姸鎬佲啋璁″垝/涓嬩竴姝モ啋鍔ㄤ綔鈫掕瀵熲啋淇鍚庣殑璁″垝","A compact representation of the planning cycle.","鐢ㄤ竴琛岃〃绀鸿鍒掑惊鐜殑鍏崇郴銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Goal 鈫?Current State","鐩爣鍒板綋鍓嶇姸鎬?","Understand the goal and inspect the current situation.","鍏堟槑纭洰鏍囷紝鍐嶇湅褰撳墠鎯呭喌銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Current State 鈫?Plan","褰撳墠鐘舵€佸埌璁″垝","Use what is known to form a plan.","鏍规嵁宸茬煡鐘舵€佸埗瀹氳鍒掋€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Plan / Next Step","璁″垝/涓嬩竴姝?","Either a multi-step plan or the immediate action choice.","鍙互鏄畬鏁磋鍒掞紝涔熷彲浠ュ彧鏄溂涓嬩竴姝ャ€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Plan / Next Step 鈫?Action","璁″垝/涓嬩竴姝ュ埌鍔ㄤ綔","Turn the selected plan or step into an action.","鎶婅鍒掓垨涓嬩竴姝ョ湡姝ｆ墽琛屽嚭鏉ャ€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Action 鈫?Observation","鍔ㄤ綔鍒拌瀵?","Inspect the result after acting.","鎵ц鍔ㄤ綔鍚庢煡鐪嬬粨鏋溿€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Observation 鈫?Revised Plan","瑙傚療鍒颁慨璁㈠悗鐨勮鍒?","Use the observation to update the next plan.","鏍规嵁瑙傚療缁撴灉鏇存柊鍚庣画璁″垝銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Tool Calling","宸ュ叿璋冪敤","A related mechanism for invoking tools.","鍜岃皟鐢ㄥ伐鍏锋湁鍏崇殑鏈哄埗銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","tool calling","宸ュ叿璋冪敤","The act or mechanism of calling a tool.","璋冪敤宸ュ叿杩欎釜鍔ㄤ綔鎴栨満鍒躲€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","tool","宸ュ叿","An external capability that can be used to perform an action.","鍙互鐢ㄦ潵鎵ц鍔ㄤ綔鐨勫閮ㄨ兘鍔涖€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","use a tool","浣跨敤宸ュ叿","Invoke a tool to perform work.","璋冪敤宸ュ叿鏉ュ仛浜嬨€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","tool action","宸ュ叿鍔ㄤ綔","An action performed through a tool.","閫氳繃宸ュ叿鎵ц鐨勫姩浣溿€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","tool result","宸ュ叿缁撴灉","The result returned after a tool is used.","浣跨敤宸ュ叿鍚庤繑鍥炵殑缁撴灉銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","Memory & State","璁板繂涓庣姸鎬?","Related concepts covering retained information and current conditions.","鍜屼繚鐣欎俊鎭強褰撳墠鎯呭喌鏈夊叧鐨勬蹇点€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","memory","璁板繂","Information retained for later use.","淇濆瓨涓嬫潵浠ュ悗杩樿兘浣跨敤鐨勪俊鎭€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","state information","鐘舵€佷俊鎭?","Information describing the current condition.","鎻忚堪褰撳墠鎯呭喌鐨勪俊鎭€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","retained information","淇濈暀淇℃伅","Information kept for future decisions.","鐣欎笅鏉ヤ緵浠ュ悗鍐冲畾浣跨敤鐨勪俊鎭€?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","page topic","椤甸潰涓婚","The subject explained by the page.","杩欎竴椤甸潰瑕佽В閲婄殑涓婚銆?","09-planning.html","09-planning.md","Main Candidate"
"09","Planning","topic","涓婚","A named subject in the learning site.","瀛︿範缃戠珯涓竴涓湁鍚嶇О鐨勪富棰樸€?","09-planning.html","09-planning.md","Main Candidate"
